timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780937964709,16,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,16
1780937964730,22,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,22
1780937964753,1,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,1
1780937964755,12,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,12
1780937964768,1,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,1
1780937964770,13,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,13
1780937964784,14,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,14
1780937964799,0,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,0
1780937964800,1,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,1
1780937964801,1,POST /api/enroll,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:8081 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: getsockopt",jp@gc - Stepping Thread Group 1-1,text,false,,2678,0,1,1,http://localhost:8081/api/enroll,0,0,1
